Country,Age,EstimatedSalary,Purchased
Belgium,19,19000,No
Italy,35,,No
Poland,26,43000,No
Belgium,,57000,No
Italy,19,,No
Italy,27,58000,No
Poland,27,84000,No
Belgium,32,150000,Yes
Italy,25,33000,No
Belgium,35,65000,No
Italy,26,80000,No
Belgium,26,52000,No
Belgium,20,86000,No
Italy,32,18000,No
Belgium,18,82000,No
Belgium,29,80000,No
Poland,47,25000,Yes
Italy,45,26000,Yes
Belgium,46,28000,Yes
Belgium,48,29000,Yes
Belgium,45,22000,Yes
Poland,47,49000,Yes
Italy,48,41000,Yes
Belgium,45,22000,Yes
Italy,46,23000,Yes
Poland,47,20000,Yes
Italy,49,28000,Yes
Belgium,47,30000,Yes
Italy,29,43000,No
Belgium,31,18000,No
Poland,31,74000,No
Belgium,27,137000,Yes
Poland,21,16000,No
Poland,28,44000,No
Belgium,27,90000,No
Belgium,35,27000,No
Poland,33,28000,No
Belgium,30,49000,No
Italy,26,72000,No
Italy,27,31000,No
Belgium,27,17000,No
Belgium,33,51000,No
Poland,35,108000,No
Poland,30,15000,No
Belgium,28,84000,No
Belgium,23,20000,No
Poland,25,79000,No
Belgium,27,54000,No
Belgium,30,135000,Yes
Poland,31,89000,No
